Date,MKT_RF,SMB,HML,MOM,RF,cfnai,cpi_yoy,real_ff,ff_nominal,cpi_dir,cpi_med,curve,vix,indpro_yoy,usrec
1988-05,-0.0027,-0.0254,0.024399999999999998,0.0063,0.0051,0.4133333333333333,0.03992901508429458,0.03097098491570542,0.0709,-0.0013636240539458555,0.0351986256328406,1.0933333333333333,,0.06867457888147577,0.0
1988-06,0.0478,0.0202,-0.013500000000000002,-0.0302,0.0049,0.2299999999999999,0.03982300884955747,0.03527699115044253,0.0751,0.00046701600519249986,0.0352595494613126,0.8954545454545454,,0.05981899007846314,0.0
1988-07,-0.0125,-0.0023,0.0218,0.006500000000000001,0.0051,0.23333333333333325,0.0396475770925111,0.0378524229074889,0.0775,0.0013231564151492403,0.035306542407423924,0.777,,0.057416879133171284,0.0
1988-08,-0.0331,0.0007000000000000001,0.021400000000000002,0.0036,0.0059,0.13666666666666655,0.04130052724077338,0.03879947275922663,0.0801,0.0013715121564787935,0.03535353535353525,0.6317391304347827,,0.050408224147804326,0.0
1988-09,0.0331,-0.0134,-0.0075,0.0028000000000000004,0.0062,0.1599999999999999,0.04111986001749779,0.04078013998250221,0.0819,0.001296851167940316,0.035356325687817325,0.5138095238095238,,0.047810209040970886,0.0
1988-10,0.0116,-0.0292,0.0203,0.0131,0.0060999999999999995,0.026666666666666557,0.04184829991281602,0.04115170008718398,0.083,0.0022007228203049234,0.0353591160220994,0.4415,,0.040437256653518716,0.0
1988-11,-0.0227,-0.016399999999999998,0.0147,0.002,0.005699999999999999,0.19666666666666655,0.04260869565217407,0.040891304347825924,0.08349999999999999,0.0013081684114006897,0.035412647590574386,0.2965,,0.03118549371874013,0.0
1988-12,0.0148,0.0189,-0.0183,0.0032,0.0063,0.26666666666666655,0.04246100519930662,0.045138994800693374,0.0876,0.0013411451818088338,0.03546617915904937,0.017142857142857144,,0.028661985664013345,0.0
1989-01,0.060700000000000004,-0.0219,0.0060999999999999995,-0.0023,0.0055000000000000005,0.43666666666666654,0.044117647058823595,0.047082352941176395,0.09119999999999999,0.002269347146007572,0.03549215219395163,-0.08399999999999999,,0.027558579362517488,0.0
1989-02,-0.0223,0.0281,0.009899999999999999,0.0101,0.0060999999999999995,0.3599999999999999,0.04482758620689653,0.04877241379310346,0.09359999999999999,0.0022188905547224635,0.03551812522885389,-0.2026315789473684,,0.030792614276063945,0.0
1989-03,0.015700000000000002,0.0067,0.004699999999999999,0.0349,0.0067,0.12666666666666654,0.04647160068846801,0.052028399311531984,0.09849999999999999,0.004010595489161384,0.03555433820497822,-0.32181818181818184,,0.02111356945517584,0.0
1989-04,0.0435,-0.0067,-0.0148,0.018000000000000002,0.0067,-0.11666666666666677,0.04892703862660941,0.04947296137339059,0.0984,0.0048093915677858146,0.03559055118110255,-0.27599999999999997,,0.021147048238211674,0.0
1989-05,0.032799999999999996,-0.0009,-0.009000000000000001,0.014199999999999999,0.0079,-0.16333333333333344,0.05034129692832767,0.047758703071672334,0.0981,0.005513710721431142,0.03566371328821094,-0.15863636363636366,,0.01510544400528735,0.0
1989-06,-0.013300000000000001,-0.0097,0.022099999999999998,0.004,0.0070999999999999995,-0.21333333333333346,0.052765957446808454,0.04253404255319154,0.0953,0.006294356758340447,0.035736875395319334,-0.1290909090909091,,0.011373664245240223,0.0
1989-07,0.0718,-0.041100000000000005,-0.027999999999999997,0.053200000000000004,0.006999999999999999,-0.2266666666666667,0.051694915254237195,0.0407050847457628,0.0924,0.0027678766276277855,0.035742833832925425,0.199,,0.008371301845179868,0.0
1989-08,0.0143,0.005699999999999999,0.0062,-0.005,0.0074,-0.5433333333333334,0.05063291139240511,0.0392670886075949,0.08990000000000001,0.00029161446407743874,0.035748792270531515,-0.03217391304347826,,-0.00150328322933313,0.0
1989-09,-0.0076,0.003,-0.0127,0.0349,0.006500000000000001,-0.12333333333333336,0.04621848739495804,0.04398151260504196,0.0902,-0.0065474700518504125,0.0357833990394284,-0.094,,0.0032497957712054326,0.0
1989-10,-0.0365,-0.032400000000000005,-0.0116,0.013600000000000001,0.0068000000000000005,-0.2266666666666667,0.04435146443514637,0.04404853556485362,0.08839999999999999,-0.007343450819090824,0.03581800580832528,0.02857142857142857,,0.0032404322531349727,0.0
1989-11,0.0104,-0.011899999999999999,-0.0113,0.026699999999999998,0.0069,-0.09000000000000007,0.04587155963302747,0.03962844036697254,0.0855,-0.004761351759377641,0.03585202917127328,0.07857142857142857,,-0.002412187141598743,0.0
1989-12,0.0118,-0.023700000000000002,0.0015,0.0276,0.0060999999999999995,-0.26000000000000006,0.046550290939318506,0.037949709060681486,0.08449999999999999,0.000331803544360465,0.03588605253422128,0.059,,-0.0014564426549978915,0.0
1990-01,-0.078,-0.011399999999999999,0.0083,-0.029900000000000003,0.005699999999999999,-0.09666666666666675,0.046396023198011616,0.03590397680198838,0.0823,0.002044558762865245,0.03589445182149287,0.12142857142857141,23.347272727272728,-0.0005074563869427173,0.0
1990-02,0.011200000000000002,0.0097,0.006500000000000001,-0.0051,0.005699999999999999,-0.03333333333333343,0.051980198019802026,0.030419801980197975,0.0824,0.006108638386774556,0.035902851108764455,0.10263157894736842,23.262631578947367,-0.00848734447631927,0.0
1990-03,0.0183,0.0147,-0.028999999999999998,0.0173,0.0064,0.09999999999999992,0.05263157894736836,0.030168421052631636,0.0828,0.006081288008049857,0.03598261463820296,-0.038181818181818185,20.062272727272727,0.00496435249645466,0.0
1990-04,-0.0336,-0.004699999999999999,-0.025699999999999997,0.0231,0.0069,0.16333333333333325,0.05237315875613735,0.030226841243862643,0.08259999999999999,0.005977135558125735,0.03606237816764146,0.0615,21.4035,0.007451289008624462,0.0
1990-05,0.0843,-0.0256,-0.038900000000000004,0.0311,0.0068000000000000005,0.0033333333333332624,0.04711616571892785,0.03468383428107215,0.0818,-0.004864032300874177,0.03606763385883005,0.11590909090909092,18.097727272727273,0.004962367772133325,0.0
1990-06,-0.0109,0.013500000000000002,-0.02,0.025099999999999997,0.0063,-0.17333333333333342,0.043654001616814764,0.039245998383185224,0.08289999999999999,-0.008977577330553599,0.03607288955001864,0.12904761904761905,16.82238095238095,0.013782408246781896,0.0
1990-07,-0.019,-0.0308,-0.0006,0.0604,0.0068000000000000005,-0.24333333333333343,0.04673650282030639,0.03476349717969361,0.0815,-0.005636655935830959,0.03611736135216648,0.3142857142857143,18.392857142857142,0.017298125132548803,0.0
1990-08,-0.1012,-0.035,0.015600000000000001,0.0196,0.0066,-0.2000000000000001,0.04819277108433728,0.03310722891566273,0.08130000000000001,0.0010766053654094332,0.036161833154314316,0.691304347826087,28.175217391304347,0.025412840137444492,1.0
1990-09,-0.0611,-0.0364,0.0059,0.0572,0.006,-0.2800000000000001,0.05702811244979911,0.024971887550200883,0.08199999999999999,0.013374110832984343,0.036207262592950484,0.8136842105263158,29.10736842105263,0.019009861881851498,1.0
1990-10,-0.0192,-0.0552,0.0008,0.06709999999999999,0.0068000000000000005,-0.5333333333333334,0.06169871794871806,0.01940128205128193,0.08109999999999999,0.014962215128411671,0.03625269203158665,0.8418181818181818,29.625652173913043,0.02229147315019908,1.0
1990-11,0.0635,0.0042,-0.0297,-0.0546,0.005699999999999999,-0.6466666666666668,0.06379585326953752,0.014304146730462486,0.0781,0.015603082185200234,0.036308164197611514,0.7935,24.885714285714286,0.017690408900654653,1.0
1990-12,0.0246,0.0079,-0.015700000000000002,0.0022,0.006,-1.04,0.06195393169181873,0.011146068308181267,0.0731,0.0049258192420196245,0.036363636363636376,0.761,23.363,0.001366191065791167,1.0
1991-01,0.046900000000000004,0.0378,-0.0148,-0.0645,0.0052,-1.0933333333333335,0.06254948535233562,0.006550514647664374,0.0691,0.0008507674036175583,0.036385701676963866,0.9676190476190476,27.429090909090913,-0.011405030076012013,1.0
1991-02,0.0719,0.0401,-0.0062,-0.049,0.0048,-1.1500000000000001,0.05647058823529405,0.00602941176470595,0.0625,-0.007325265034243467,0.03640776699029136,0.9878947368421053,21.59842105263158,-0.00961460577686335,1.0
1991-03,0.026600000000000002,0.0388,-0.013000000000000001,0.0274,0.0044,-0.9700000000000001,0.05312500000000009,0.008074999999999916,0.061200000000000004,-0.008828931691818642,0.03644096556201504,1.0070000000000001,17.74421052631579,-0.02577958439290029,1.0
1991-04,-0.0028000000000000004,0.005,0.0149,-0.0233,0.0053,-0.9500000000000002,0.04821150855365497,0.01088849144634503,0.0591,-0.014337976798680652,0.03647416413373872,1.0909090909090908,17.37272727272727,-0.0361869587651098,0.0
1991-05,0.0366,-0.0039000000000000003,-0.0052,-0.001,0.004699999999999999,-0.5800000000000001,0.04809930178432875,0.009700698215671252,0.057800000000000004,-0.008371286450965298,0.036559164998402616,1.2840909090909092,16.93227272727273,-0.031105501802648705,0.0
1991-06,-0.049400000000000006,0.0018,0.0108,0.0042,0.0042,-0.3100000000000001,0.05034856700232382,0.008651432997676185,0.059000000000000004,-0.0027764329976762703,0.03664416586306651,1.328,17.134999999999998,-0.02494978108064083,0.0
1991-07,0.0424,-0.0097,-0.013000000000000001,0.0425,0.0049,-7.401486830834377e-17,0.046959199384141614,0.011240800615858387,0.0582,-0.0012523091695133548,0.03667070678474427,1.355,17.294090909090908,-0.02037136646180182,0.0
1991-08,0.0232,0.0158,-0.0079,0.0158,0.0046,0.04333333333333326,0.04367816091954024,0.012921839080459761,0.056600000000000004,-0.004421140864788509,0.03669724770642202,1.466818181818182,15.681363636363637,-0.015908264836979713,0.0
1991-09,-0.0159,0.0168,-0.0123,0.0173,0.0046,-0.05333333333333342,0.03799392097264431,0.016506079027355687,0.0545,-0.012354646029679506,0.03674788788264982,1.4685000000000001,16.9565,-0.01934469200524247,0.0
1991-10,0.0129,0.0077,-0.0043,0.0318,0.0042,0.02333333333333326,0.03396226415094339,0.018137735849056612,0.0521,-0.012996935233198226,0.03669724770642202,1.615,16.36391304347826,-0.011640559598299127,0.0
1991-11,-0.042,-0.0051,-0.0177,0.0118,0.0039000000000000003,-0.14666666666666675,0.028485757121439192,0.019614242878560804,0.0481,-0.01519240379810105,0.03667070678474427,1.858421052631579,17.773500000000002,-0.006375380485583504,0.0
1991-12,0.1085,-0.0226,-0.042300000000000004,0.0827,0.0038,-0.16666666666666674,0.030665669409125185,0.013634330590874814,0.0443,-0.007328251563519128,0.03664416586306651,2.0628571428571427,18.347619047619048,0.004829362003084814,0.0
1992-01,-0.0059,0.0848,0.0467,-0.025099999999999997,0.0034000000000000002,-0.5233333333333334,0.02980625931445613,0.010493740685543873,0.0403,-0.004156004836487259,0.036559164998402616,2.0742857142857143,17.68318181818182,0.007336733229858172,0.0
1992-02,0.0108,0.0083,0.06509999999999999,-0.0069,0.0028000000000000004,-0.4266666666666668,0.02672605790645899,0.013873942093541008,0.0406,-0.0017596992149802038,0.03647416413373872,2.1257894736842107,17.47736842105263,0.005334053046102349,0.0
1992-03,-0.0265,-0.0097,0.0349,-0.0023,0.0034000000000000002,-0.26000000000000006,0.028189910979228294,0.011610089020771708,0.0398,-0.0024757584298968904,0.03644096556201504,1.8572727272727272,17.520454545454545,0.01996743776757559,0.0
1992-04,0.0109,-0.061200000000000004,0.0436,-0.025099999999999997,0.0032,0.1566666666666666,0.03189910979228472,0.005400890207715281,0.0373,0.0020928504778285895,0.03640776699029136,2.136190476190476,16.562857142857144,0.03461695279325627,0.0
1992-05,0.003,0.0040999999999999995,0.0111,0.0007000000000000001,0.0028000000000000004,0.25999999999999995,0.031828275351591495,0.006371724648408503,0.0382,0.005102217445132506,0.036385701676963866,2.1665,15.077000000000002,0.03972638518327498,0.0
1992-06,-0.0233,-0.031,0.032400000000000005,-0.005699999999999999,0.0032,0.20666666666666655,0.030235988200590036,0.0073640117994099585,0.037599999999999995,0.0020460772213617417,0.036363636363636376,2.213636363636364,15.203181818181816,0.03341941886534139,0.0
1992-07,0.0378,-0.0045000000000000005,-0.0051,0.015300000000000001,0.0031,0.07666666666666659,0.030147058823529305,0.0023529411764706964,0.0325,-0.0017520509687554142,0.036308164197611514,2.489090909090909,13.601818181818182,0.02563756841098086,0.0
1992-08,-0.023799999999999998,-0.001,-0.0109,-0.0048,0.0026,0.13666666666666658,0.031571218795888534,0.0014287812041114678,0.033,-0.0002570565557029614,0.03625269203158665,2.392857142857143,14.421904761904763,0.03218992232364881,0.0
1992-09,0.011899999999999999,0.0055000000000000005,-0.0019,0.0141,0.0026,-0.046666666666666745,0.030746705710102518,0.0014532942898974818,0.0322,0.0005107175095124816,0.036207262592950484,2.520952380952381,13.696666666666667,0.026429698460063156,0.0
1992-10,0.0102,0.021099999999999997,-0.019799999999999998,0.0258,0.0023,-0.03333333333333341,0.029927007299270114,0.0010729927007298856,0.031,-0.0002200515242591905,0.036161833154314316,2.5061904761904765,17.63681818181818,0.021710235537090616,0.0
1992-11,0.0414,0.0368,-0.0152,-0.0024,0.0023,-0.10333333333333343,0.03279883381924198,-0.0018988338192419824,0.030899999999999997,0.0012276150233534455,0.03611736135216648,2.2936842105263158,14.4245,0.02917078740220802,0.0
1992-12,0.015300000000000001,0.0165,0.0264,0.0446,0.0028000000000000004,0.13333333333333328,0.031204644412191396,-0.0020046444121913955,0.0292,0.0004579387020888781,0.03607288955001864,2.096363636363636,12.191363636363635,0.034710914183461616,0.0
1993-01,0.009300000000000001,0.0189,0.059000000000000004,0.0484,0.0023,0.2566666666666666,0.02966714905933454,0.0005328509406654601,0.0302,-0.0002598582399355731,0.03606763385883005,2.21,12.409,0.04152288897664813,0.0
1993-02,0.0012,-0.0339,0.06480000000000001,0.031200000000000002,0.0022,0.25666666666666665,0.03253796095444694,-0.0022379609544469457,0.030299999999999997,-0.00026087286479503646,0.03606237816764146,2.1605263157894736,13.72157894736842,0.051026982701394274,0.0
1993-03,0.0232,0.0029,0.0126,0.037200000000000004,0.0025,0.2766666666666666,0.032467532467532534,-0.0017675324675325357,0.030699999999999998,0.0012628880553411381,0.03598261463820296,2.0256521739130435,13.60608695652174,0.048685284067500945,0.0
1993-04,-0.0305,-0.0062,0.0255,0.0036,0.0024,-0.030000000000000065,0.030194104960460155,-0.0005941049604601539,0.0296,0.0005269559011256142,0.035902851108764455,2.131904761904762,12.840952380952379,0.03891181483807293,0.0
1993-05,0.028900000000000002,0.0206,-0.0346,0.0019,0.0022,-0.013333333333333383,0.031563845050215145,-0.0015638450502151457,0.03,-0.0009741159042317982,0.03589445182149287,2.0585,13.606,0.033914177146763924,0.0
1993-06,0.003,-0.003,0.0264,0.0454,0.0025,-0.10666666666666673,0.0322118826055835,-0.0018118826055834973,0.0304,-0.0002556498619490366,0.03588605253422128,1.799090909090909,12.524090909090908,0.026622718052738525,0.0
1993-07,-0.0034000000000000002,0.0096,0.0287,0.0323,0.0024,0.05999999999999995,0.029978586723768963,0.0006214132762310393,0.030600000000000002,-0.0002155182366911923,0.03585202917127328,1.7333333333333332,11.50047619047619,0.028411547715022856,0.0
1993-08,0.037200000000000004,0.0011,0.0018,0.0259,0.0025,-0.030000000000000054,0.028469750889679624,0.0018302491103203734,0.030299999999999997,-0.003094094160535521,0.03581800580832528,1.6763636363636365,11.928636363636365,0.021777342523886745,0.0
1993-09,-0.0012,0.030899999999999997,-0.0024,0.034300000000000004,0.0026,-5.551115123125783e-17,0.02840909090909083,0.0024909090909091686,0.030899999999999997,-0.003802791696492669,0.0357833990394284,1.512857142857143,12.931428571428572,0.02628418293185275,0.0
1993-10,0.014199999999999999,0.0199,-0.0278,-0.0269,0.0022,0.11999999999999995,0.027639971651311157,0.002260028348688846,0.029900000000000003,-0.002338615072457806,0.035748792270531515,1.4594999999999998,11.875238095238094,0.02833713227717971,0.0
1993-11,-0.0187,-0.0127,-0.0078000000000000005,-0.048,0.0025,0.2433333333333333,0.02752293577981657,0.0026770642201834303,0.0302,-0.0009468151098630528,0.035742833832925425,1.5685,14.083809523809524,0.02892835100274227,0.0
1993-12,0.0165,0.011899999999999999,0.0025,0.0235,0.0023,0.3533333333333333,0.027445460942997935,0.0021545390570020667,0.0296,-0.0009636299660928938,0.035736875395319334,1.5618181818181818,11.356363636363637,0.02972500941748568,0.0
1994-01,0.0287,0.0033,0.011000000000000001,0.001,0.0025,0.3899999999999999,0.028109627547435068,0.0023903724525649317,0.0305,0.00046965589612391057,0.03566371328821094,1.6105,11.29047619047619,0.03407732938414032,0.0
1994-02,-0.0255,0.0276,-0.0152,-0.0037,0.0021,0.2933333333333333,0.02450980392156854,0.00799019607843146,0.0325,-0.0030131318582480304,0.03559055118110255,1.4989473684210526,13.64421052631579,0.033086266095749384,0.0
1994-03,-0.0479,-0.0108,0.0167,-0.0131,0.0027,0.2666666666666666,0.02515723270440251,0.008242767295597489,0.0334,-0.0022882282385954245,0.03555433820497822,1.4873913043478262,15.223478260869564,0.028734118125557373,0.0
1994-04,0.0068000000000000005,-0.009300000000000001,0.0166,0.0034000000000000002,0.0027,0.4233333333333333,0.026517794836008246,0.009082205163991754,0.0356,-0.0015918327114268216,0.03551812522885389,1.4226315789473685,16.471052631578946,0.04013742016462052,0.0
1994-05,0.0058,-0.0209,0.006,-0.0207,0.0032,0.4866666666666666,0.02364394993045882,0.016456050069541178,0.0401,-0.0008658539911097218,0.03549215219395163,1.2152380952380952,13.897142857142857,0.04342604424720231,0.0
1994-06,-0.0304,-0.0043,0.0177,-0.0088,0.0031,0.5499999999999999,0.02288488210818307,0.019615117891816934,0.0425,-0.0022723505962194412,0.03546617915904937,1.17,13.408636363636363,0.05220887873549018,0.0
1994-07,0.0282,-0.0181,0.0060999999999999995,0.0014000000000000002,0.0028000000000000004,0.37333333333333324,0.02494802494802495,0.01765197505197505,0.0426,-0.0015697698879832966,0.035412647590574386,1.168,12.4845,0.05692891278467149,0.0
1994-08,0.04019999999999999,0.015,-0.0255,0.0154,0.0037,0.3033333333333333,0.0269896193771626,0.017710380622837398,0.0447,0.0033456694467037806,0.0353591160220994,1.058695652173913,11.889130434782608,0.05548865528406344,0.0
1994-09,-0.022799999999999997,0.0304,-0.0181,0.013300000000000001,0.0037,0.43999999999999995,0.02900552486187835,0.01829447513812165,0.0473,0.006120642753695282,0.035356325687817325,1.0647619047619048,13.233333333333333,0.06384761951629092,0.0
1994-10,0.013500000000000002,-0.0216,-0.0166,0.0143,0.0038,0.3299999999999999,0.02965517241379323,0.017944827586206767,0.047599999999999996,0.00470714746576828,0.03535353535353525,1.0154999999999998,15.245238095238093,0.06156180732641192,0.0
1994-11,-0.0403,0.0028000000000000004,-0.0073,-0.0015,0.0037,0.5233333333333333,0.026098901098901228,0.026801098901098774,0.0529,-0.000890718278261371,0.035306542407423924,0.8065,16.383809523809525,0.06231501771426062,0.0
1994-12,0.0086,0.0017000000000000001,-0.0009,0.0345,0.0044,0.4266666666666666,0.026027397260274032,0.028472602739725968,0.0545,-0.002978127601604319,0.0352595494613126,0.22428571428571428,14.177142857142858,0.06471176899192455,0.0
1995-01,0.018000000000000002,-0.0351,0.0259,-0.018000000000000002,0.0042,0.5933333333333333,0.02597402597402576,0.02932597402597424,0.0553,-0.0036811464397674687,0.0351986256328406,0.2725,12.274285714285714,0.06925835091579047,0.0
1995-02,0.0363,-0.0060999999999999995,0.009899999999999999,-0.0046,0.004,0.4233333333333333,0.028708133971291794,0.03049186602870821,0.0592,0.0026092328723905656,0.03513770180436859,0.35789473684210527,11.47,0.06800469318244806,0.0
1995-03,0.0219,-0.002,-0.0213,0.0042,0.0046,0.16333333333333325,0.02862985685071595,0.031170143149284055,0.059800000000000006,0.002602459590441919,0.035101592769526846,0.42913043478260865,12.166521739130435,0.06617845269116707,0.0
1995-04,0.021099999999999997,-0.0051,0.0167,0.0179,0.0044,-0.06666666666666675,0.027872195785180187,0.03262780421481981,0.0605,0.0018981698111544265,0.0350654837346851,0.4947368421052632,12.442631578947369,0.057165348260771465,0.0
1995-05,0.028999999999999998,-0.0253,0.022799999999999997,-0.0055000000000000005,0.0054,-0.2900000000000001,0.03125000000000022,0.02884999999999978,0.0601,0.0025418660287084283,0.03506075054099633,0.46181818181818185,12.265909090909092,0.049136308638682014,0.0
1995-06,0.027200000000000002,0.0317,-0.0254,0.030299999999999997,0.004699999999999999,-0.2000000000000001,0.031186440677966054,0.028813559322033944,0.06,0.002556583827250103,0.035056017347307566,0.4522727272727272,11.896818181818183,0.04945992374531105,0.0
1995-07,0.0371,0.0209,-0.0158,0.0252,0.0045000000000000005,-0.10000000000000009,0.030425963488843744,0.028074036511156253,0.058499999999999996,0.0025537677036635564,0.03502800867365374,0.49799999999999994,12.514,0.04587732144288292,0.0
1995-08,0.0055000000000000005,0.0131,0.0268,0.0014000000000000002,0.004699999999999999,-0.1133333333333334,0.028301886792452713,0.029098113207547287,0.0574,-0.002948113207547509,0.03499999999999992,0.5073913043478261,12.798260869565217,0.04012060921624383,0.0
1995-09,0.0336,-0.0216,-0.0011,0.0287,0.0043,0.1266666666666666,0.026174496644295386,0.03182550335570461,0.057999999999999996,-0.005011944033670668,0.03499813849590472,0.3915,12.057,0.04689029105863818,0.0
1995-10,-0.0151,-0.038,-0.0049,0.0418,0.004699999999999999,0.09333333333333327,0.0254521098459477,0.0321478901540523,0.0576,-0.004973853642896042,0.034996276991809516,0.3476190476190476,14.357272727272727,0.047816808149161005,0.0
1995-11,0.039599999999999996,-0.011200000000000002,0.0052,-0.0072,0.0042,0.19333333333333327,0.027443105756358666,0.03055689424364133,0.057999999999999996,-0.0008587810360940473,0.03495449759814917,0.45142857142857146,12.46904761904762,0.037627368685886786,0.0
1995-12,0.0104,0.0066,0.0024,0.024900000000000002,0.0049,-0.0433333333333334,0.02603471295060067,0.029965287049399325,0.055999999999999994,-0.00013978369369471721,0.034912718204488824,0.387,11.7485,0.033298500978240275,0.0
1996-01,0.0226,-0.028300000000000002,0.0046,0.0054,0.0043,-0.06333333333333341,0.025316455696202667,0.03028354430379733,0.0556,-0.00013565414974503476,0.034889005694954345,0.54,13.473636363636365,0.026396897921781903,0.0
1996-02,0.013300000000000001,0.0179,-0.0105,0.005600000000000001,0.0039000000000000003,-0.25666666666666677,0.027906976744185963,0.024293023255814034,0.052199999999999996,0.0004638709878272973,0.034865293185419866,0.78,15.032999999999998,0.018788215519394358,0.0
1996-03,0.0074,0.0143,0.0042,-0.018500000000000003,0.0039000000000000003,-0.020000000000000056,0.02717031146454607,0.025929688535453924,0.053099999999999994,0.0011355985139454017,0.03485608904255155,0.6076190476190476,17.76238095238095,0.03486578736673551,0.0
1996-04,0.0206,0.052000000000000005,-0.0397,-0.009399999999999999,0.0046,-0.09000000000000004,0.028439153439153486,0.02376084656084651,0.052199999999999996,0.0031226977429508196,0.03484688489968324,0.5540909090909091,16.575238095238095,0.03188414739319012,0.0
1996-05,0.0236,0.032,-0.009000000000000001,0.016,0.0042,0.34333333333333327,0.02832674571805005,0.024073254281949952,0.0524,0.0004197689738640875,0.03471450873226245,0.6418181818181817,16.14636363636364,0.043953913710418346,0.0
1996-06,-0.0113,-0.04,0.0233,0.01,0.004,0.22999999999999995,0.02827087442472065,0.024429125575279348,0.0527,0.0011005629601745781,0.03458213256484166,0.615,16.395,0.04661591494286932,0.0
1996-07,-0.0596,-0.043,0.0519,-0.0014000000000000002,0.0045000000000000005,0.39333333333333326,0.028215223097112663,0.025784776902887344,0.054000000000000006,-0.0002239303420408234,0.03449648859733223,0.5954545454545455,17.978636363636365,0.05110978907668273,0.0
1996-08,0.0277,0.0245,-0.008199999999999999,-0.0002,0.0040999999999999995,0.26999999999999996,0.028833551769331667,0.02336644823066833,0.052199999999999996,0.0005068060512816164,0.0344108446298228,0.6063636363636363,15.760454545454547,0.055685360434726494,0.0
1996-09,0.0501,-0.0102,-0.0274,0.026600000000000002,0.0044,0.20999999999999994,0.028122956180510084,0.024877043819489915,0.053,-0.00014791824421056532,0.03427859304661873,0.598,16.578,0.047206454365575024,0.0
1996-10,0.0087,-0.043899999999999995,0.048799999999999996,0.0378,0.0042,0.19333333333333327,0.030045721750489918,0.022354278249510084,0.0524,0.001830498653377255,0.034146341463414664,0.620909090909091,16.38173913043478,0.04952801645891314,0.0
1996-11,0.0625,-0.0404,0.013999999999999999,-0.023399999999999997,0.0040999999999999995,0.18999999999999995,0.030618892508143203,0.02248110749185679,0.053099999999999994,0.001785340738811536,0.03410480090202361,0.5021052631578947,15.997,0.051687226016922994,0.0
1996-12,-0.017,0.031200000000000002,0.0128,0.005699999999999999,0.0046,0.27999999999999997,0.03253090435914108,0.020369095640858925,0.0529,0.004407948178630994,0.03406326034063256,0.5204761904761904,19.260952380952382,0.05855898562613082,0.0
1997-01,0.0496,-0.019299999999999998,-0.0144,0.0187,0.0045000000000000005,0.19999999999999996,0.03378817413905133,0.018711825860948668,0.0525,0.0037424523885614125,0.034012762245787975,0.570952380952381,19.473333333333333,0.06165643121709419,0.0
1997-02,-0.0048,-0.0316,0.056100000000000004,-0.0208,0.0039000000000000003,0.27333333333333326,0.030381383322559907,0.021518616677440094,0.0519,-0.0002375091855832956,0.03396226415094339,0.5210526315789474,20.139473684210525,0.06946049233947327,0.0
1997-03,-0.050199999999999995,-0.0033,0.0339,0.0091,0.0043,0.3833333333333333,0.030322580645161246,0.02357741935483875,0.053899999999999997,-0.0022083237139798317,0.03387521914499736,0.4725,20.169999999999998,0.06661807501031536,0.0
1997-04,0.0404,-0.0574,0.0,0.0482,0.0043,0.4633333333333332,0.027652733118971096,0.0274472668810289,0.055099999999999996,-0.0061354410200802345,0.03378817413905133,0.43727272727272726,19.662272727272725,0.07470272474009643,0.0
1997-05,0.0673,0.0512,-0.041100000000000005,-0.0521,0.0049,0.3999999999999999,0.02434336963484962,0.03065663036515038,0.055,-0.006038013687710286,0.03369157529558531,0.4342857142857143,19.924761904761905,0.06536171976339267,0.0
1997-06,0.040999999999999995,0.0121,0.0144,0.0259,0.0037,0.19999999999999996,0.02237851662404089,0.03322148337595911,0.0556,-0.007944064021120356,0.033594976452119285,0.3990476190476191,20.194285714285712,0.06331688761977006,0.0
1997-07,0.0731,-0.0273,0.0013,0.037000000000000005,0.0043,0.22666666666666666,0.02233567326100827,0.03286432673899173,0.0552,-0.005317059857962825,0.033583202511773935,0.32954545454545453,20.529090909090908,0.06012329789391524,0.0
1997-08,-0.040999999999999995,0.07150000000000001,0.0113,-0.026000000000000002,0.0040999999999999995,0.4166666666666667,0.021656050955414008,0.03374394904458599,0.0554,-0.002687318679435613,0.033571428571428585,0.3595238095238095,23.084761904761905,0.06901473595485519,0.0
1997-09,0.053399999999999996,0.0254,0.0024,0.0147,0.0044,0.4433333333333333,0.022900763358778775,0.03249923664122122,0.0554,0.0005222467347378856,0.03354816639299396,0.32666666666666666,23.812380952380952,0.07421174007233544,0.0
1997-10,-0.038,-0.0070999999999999995,0.0233,-0.0053,0.0042,0.5266666666666666,0.0221940393151554,0.0328059606848446,0.055,-0.00014163394585287037,0.03352490421455934,0.25772727272727275,23.87086956521739,0.07730771347479815,0.0
1997-11,0.029900000000000003,-0.051100000000000007,0.012199999999999999,0.0040999999999999995,0.0039000000000000003,0.45999999999999996,0.020859671302149163,0.034340328697850836,0.0552,-0.0007963796532648448,0.03325200872142409,0.1622222222222222,32.20611111111111,0.08653836077256005,0.0
1997-12,0.013300000000000001,-0.0248,0.0374,0.0392,0.0048,0.5633333333333334,0.018903591682419618,0.03609640831758038,0.055,-0.003997171676359157,0.03297911322828884,0.09363636363636364,26.276363636363637,0.08512624010737335,0.0
1998-01,0.0015,-0.0101,-0.0168,0.0008,0.0043,0.37333333333333335,0.016970458830924073,0.03862954116907592,0.0556,-0.005223580484231327,0.03289295880126464,0.1875,23.8665,0.08280957988374027,0.0
